/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_20_925.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_20_925.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_20_925.jpg, 0, 0, 0, 2.305653E-05
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_21_043.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_21_043.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_21_043.jpg, 0, 0, 0, 2.327964E-05
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_21_147.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_21_147.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_21_147.jpg, 0, 0, 0, 2.367248E-05
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_21_259.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_21_259.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_21_259.jpg, 0, 0, 0, 2.421204E-05
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_21_359.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_21_359.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_21_359.jpg, 0, 0, 0, 2.481128E-05
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_21_464.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_21_464.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_21_464.jpg, 0, 0, 0, 2.553834E-05
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_21_575.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_21_575.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_21_575.jpg, 0, 0, 0, 2.231558E-05
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_21_692.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_21_692.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_21_692.jpg, 0, 0, 0, 2.430491E-05
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_21_809.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_21_809.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_21_809.jpg, 0, 0, 0, 2.220773E-05
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_21_927.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_21_927.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_21_927.jpg, 0, 0, 0, 2.203037E-05
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_22_028.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_22_028.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_22_028.jpg, 0, 0, 0, 2.195441E-05
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_22_144.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_22_144.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_22_144.jpg, 0, 0, 0, 2.207959E-05
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_22_248.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_22_248.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_22_248.jpg, 0, 0, 0, 2.188966E-05
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_22_359.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_22_359.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_22_359.jpg, 0, 0, 0, 2.190855E-05
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_22_475.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_22_475.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_22_475.jpg, 0, 0, 0, 2.188914E-05
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_22_593.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_22_593.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_22_593.jpg, 0, 0, 0, 2.19768E-05
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_22_698.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_22_698.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_22_698.jpg, 0, 0, 0, 2.192009E-05
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_22_808.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_22_808.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_22_808.jpg, 0, 0, 0, 2.19753E-05
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_22_909.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_22_909.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_22_909.jpg, 0, 0, 0, 2.193544E-05
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_23_009.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_23_009.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_23_009.jpg, 0, 0.3000931, 0, 0.2064911
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_23_127.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_23_127.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_23_127.jpg, 0, 0.6543238, 0, 0.9444324
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_23_231.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_23_231.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_23_231.jpg, 0, 0.9508198, 0, 1.923332
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_23_343.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_23_343.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_23_343.jpg, 0, 1, 0, 3.342731
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_23_460.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_23_460.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_23_460.jpg, 0, 1, 0, 4.751599
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_23_576.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_23_576.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_23_576.jpg, 0, 1, 0, 5.911541
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_23_677.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_23_677.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_23_677.jpg, 0, 1, 0, 7.060301
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_23_782.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_23_782.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_23_782.jpg, 0, 1, 0, 8.424098
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_23_894.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_23_894.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_23_894.jpg, 0, 0.7876931, 0, 9.470777
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_24_010.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_24_010.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_24_010.jpg, 0, 0.4417, 0, 10.23384
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_24_127.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_24_127.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_24_127.jpg, 0, 0.09074187, 0, 10.47795
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_24_227.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_24_227.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_24_227.jpg, 0, 0, 0, 10.38215
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_24_332.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_24_332.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_24_332.jpg, 0, 0, 0, 10.27949
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_24_444.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_24_444.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_24_444.jpg, 0, 0, 0, 10.15766
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_24_544.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_24_544.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_24_544.jpg, 0, 0, 0, 10.05725
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_24_661.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_24_661.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_24_661.jpg, 0, 0, 0, 9.938088
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_24_761.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_24_761.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_24_761.jpg, 0, 0, 0, 9.839886
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_24_866.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_24_866.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_24_866.jpg, 0, 0, 0, 9.742672
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_24_982.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_24_982.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_24_982.jpg, 0, 0, 0, 9.627297
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_25_098.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_25_098.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_25_098.jpg, 0, 0, 0, 9.532214
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_25_203.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_25_203.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_25_203.jpg, 0, 0, 0, 9.419376
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_25_316.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_25_316.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_25_316.jpg, 0, 0, 0, 9.32638
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_25_432.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_25_432.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_25_432.jpg, 0, 0, 0, 9.216019
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_25_548.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_25_548.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_25_548.jpg, 0, 0, 0, 9.106978
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_25_660.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_25_660.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_25_660.jpg, 0, 0, 0, 8.999254
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_25_761.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_25_761.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_25_761.jpg, 0, 0, 0, 8.910475
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_25_881.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_25_881.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_25_881.jpg, 0, 0, 0, 8.805122
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_25_997.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_25_997.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_25_997.jpg, 0, 0, 0, 8.718297
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_26_098.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_26_098.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_26_098.jpg, 0, 0, 0, 8.632343
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_26_198.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_26_198.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_26_198.jpg, 0, 0, 0, 8.54725
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_26_312.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_26_312.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_26_312.jpg, 0, 0, 0, 8.446269
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_26_412.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_26_412.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_26_412.jpg, 0, 0, 0, 8.363046
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_26_530.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_26_530.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_26_530.jpg, 0, 0, 0, 8.26428
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_26_631.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_26_631.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_26_631.jpg, 0, 0, 0, 8.182885
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_26_747.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_26_747.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_26_747.jpg, 0, 0, 0, 8.086287
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_26_846.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_26_846.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_26_846.jpg, 0, 0, 0, 8.006677
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_26_950.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_26_950.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_26_950.jpg, 0, 0, 0, 7.927867
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_27_066.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_27_066.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_27_066.jpg, 0, 0, 0, 7.834339
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_27_168.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_27_168.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_27_168.jpg, 0, 0, 0, 7.757259
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_27_280.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_27_280.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_27_280.jpg, 0, 0, 0, 7.665785
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_27_385.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_27_385.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_27_385.jpg, 0, 0, 0, 7.590395
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_27_497.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_27_497.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_27_497.jpg, 0, 0, 0, 7.515765
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_27_602.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_27_602.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_27_602.jpg, 0, 0, 0, 7.427195
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_27_716.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_27_716.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_27_716.jpg, 0, 0, 0, 7.354202
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_27_830.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_27_830.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_27_830.jpg, 0, 0, 0, 7.267579
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_27_934.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_27_934.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_27_934.jpg, 0, 0, 0, 7.196188
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_28_046.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_28_046.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_28_046.jpg, 0, 0, 0, 7.111464
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_28_162.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_28_162.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_28_162.jpg, 0, 0, 0, 7.027761
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_28_280.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_28_280.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_28_280.jpg, 0, 0, 0, 6.945064
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_28_385.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_28_385.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_28_385.jpg, 0, 0, 0, 6.876911
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_28_496.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_28_496.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_28_496.jpg, 0, 0, 0, 6.809442
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_28_596.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_28_596.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_28_596.jpg, 0, 0, 0, 6.74265
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_28_703.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_28_703.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_28_703.jpg, 0, 0, 0, 6.663384
/Users/sagar/Documents/apps/ML/self_driving/data/IMG/center_2018_10_25_15_42_28_814.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/left_2018_10_25_15_42_28_814.jpg, /Users/sagar/Documents/apps/ML/self_driving/data/IMG/right_2018_10_25_15_42_28_814.jpg, 0, 0, 0, 6.598058
